t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.987,0.30435165762901306,0.02664545178413391,-0.4979758262634277,0.2246478497982025,0.0024438556283712387,0.0,0.0,0.0008208148647099732,0.0,0.0
2.001,0.017780086025595665,0.030677689239382744,0.1614457219839096,0.07237952202558517,-0.003745447844266892,0.0,0.0,-0.0034522509668022394,0.0,0.0
2.014,0.016280366107821465,0.023809313774108887,0.2157250344753265,0.08867412805557251,-5.048885941505432e-05,0.0,0.0,-0.01186951156705618,0.0,0.0
2.027,0.02305423654615879,0.02388831600546837,-0.0480201318860054,0.0718069076538086,-0.00013916566967964172,0.0,0.0,-0.01186951156705618,0.0,0.0
2.041,0.04191970080137253,0.020016221329569817,0.08031057566404343,0.1110859364271164,0.0015079472213983536,0.0,0.0,-0.014279622584581377,0.0,0.0
2.054,0.008473452180624008,0.01888643018901348,-1.1712583303451538,0.07747482508420944,-0.008281750604510307,0.0,0.0,-0.02861405909061432,0.0,0.0
2.067,0.03787321597337722,0.02328217029571533,-0.6028761267662048,0.11598102003335951,-0.022767551243305206,0.0,0.0,-0.03042714670300484,0.0,0.0
2.081,0.053886555135250085,0.023680131882429123,0.3932640850543976,0.12026707828044891,-0.022992640733718872,0.0,0.0,-0.03042714670300484,0.0,0.0
2.094,0.016724156215786934,0.03183131292462349,-2.908342838287353,0.09692755341529846,-0.056792471557855606,0.0,0.0,-0.030409473925828934,0.0,0.0
2.107,0.0021210999693721533,0.03013809397816658,0.6076767444610596,0.07972218841314317,-0.06267473101615906,0.0,0.0,-0.029479525983333588,0.0,0.0
2.121,0.02171134576201439,0.027697782963514328,0.3164084553718567,0.09841763228178024,-0.06369977444410324,0.0,0.0,-0.02887694165110588,0.0,0.0
2.134,0.007728246040642261,0.027143923565745357,0.5924544334411621,0.07498981058597565,-0.05879080668091775,0.0,0.0,-0.030838362872600555,0.0,0.0
2.148,0.025646548718214035,0.02852953597903252,-0.049280282109975815,0.07924851030111314,-0.05726911127567291,0.0,0.0,-0.03734099119901657,0.0,0.0
2.161,0.017569944262504578,0.023003343492746357,-0.3032460808753968,0.0773887038230896,-0.05868172645568848,0.0,0.0,-0.04515722393989563,0.0,0.0
2.174,0.036545954644680016,0.01807406358420849,-1.4130253791809082,0.12264176458120346,-0.06529106199741364,0.0,0.0,-0.04829901456832886,0.0,0.0
2.187,0.05359921976923943,0.020548470318317413,-1.248268723487854,0.1183011531829834,-0.07578285783529282,0.0,0.0,-0.049940288066864014,0.0,0.0
2.201,0.02969599701464176,0.025830790400505062,-2.2695138454437256,0.11496783047914504,-0.06310461461544037,0.0,0.0,-0.05567522346973419,0.0,0.0
2.214,0.020084591582417488,0.0320461243391037,0.10112905502319336,0.07309866696596146,-0.05995432659983634,0.0,0.0,-0.06461501121520996,0.0,0.0
2.227,-0.013116003945469856,0.029604338109493256,-0.015979818999767303,0.031114442273974415,-0.060267005115747445,0.0,0.0,-0.06461501121520996,0.0,0.0
2.241,-0.024378580972552296,0.030743293464183807,2.70711612701416,0.029043667018413544,-0.07709643244743347,0.0,0.0,-0.0657162219285965,0.0,0.0
2.254,-0.015130373649299145,0.03165844827890396,0.7892860770225525,0.033162474632263184,-0.054409950971603394,0.0,0.0,-0.07522102445363998,0.0,0.0
2.267,-0.001072981976903975,0.01977356895804405,-0.7356718182563781,0.07436031103134155,-0.059451553970575326,0.0,0.0,-0.07057159394025803,0.0,0.0
2.281,0.02300938218832016,0.02137780748307705,-0.22018924355506897,0.11662856489419936,-0.05740820616483688,0.0,0.0,-0.07057159394025803,0.0,0.0
2.294,-0.001060082227922976,0.02083262056112289,-0.27217602729797363,0.067586250603199,-0.09566031396389008,0.0,0.0,-0.059984106570482254,0.0,0.0
2.307,-0.0080943051725626,0.02646092139184475,2.191816806793213,0.023483110591769215,-0.08907731622457504,0.0,0.0,-0.05781173706054688,0.0,0.0
2.321,-0.03238431364297867,0.02634228765964508,3.106377124786377,0.026910852640867237,-0.0582592710852623,0.0,0.0,-0.053406652063131325,0.0,0.0
2.334,-0.003060974646359682,0.028234332799911496,2.5265426635742188,0.0269913487136364,-0.028524283319711685,0.0,0.0,-0.04786765575408936,0.0,0.0
2.347,0.015987100079655647,0.027639972046017647,-0.7629094719886781,0.0745672658085823,-0.02033461630344391,0.0,0.0,-0.0480254739522934,0.0,0.0
2.361,-0.009242307394742964,0.012038812041282654,-1.5940440893173218,0.03291412815451622,-0.025991717353463173,0.0,0.0,-0.04991667717695236,0.0,0.0
2.374,0.0071463268250226974,-0.0030180774629116054,0.25113624334335327,0.08037682622671126,-0.02009219117462635,0.0,0.0,-0.04536331817507744,0.0,0.0
2.387,0.023348987102508545,-0.0008798986673355103,0.880545675754547,0.0661977156996727,-0.01766161248087883,0.0,0.0,-0.04099846631288528,0.0,0.0
2.401,-0.004688791465014219,0.003887759521603584,0.7470192313194275,0.06836722791194916,-0.016294661909341812,0.0,0.0,-0.038990318775177,0.0,0.0
2.414,0.018814463168382645,-0.014100978150963783,2.817617177963257,0.07831405848264694,0.0068233422935009,0.0,0.0,-0.024123050272464752,0.0,0.0
2.427,-0.002527026692405343,-0.013547072187066078,-0.9232722520828248,0.06851424276828766,0.007451917976140976,0.0,0.0,-0.0203736424446106,0.0,0.0
2.441,0.018880361691117287,-0.02031277306377888,0.5720342993736267,0.07560625672340393,0.008131978102028372,0.0,0.0,-0.0203736424446106,0.0,0.0
2.454,-0.010966726578772068,-0.02403617650270462,-1.6748571395874023,0.07648484408855438,0.0040942830964922905,0.0,0.0,-0.018804008141160008,0.0,0.0
2.467,0.012688626535236835,-0.02570921555161476,0.2627374529838562,0.07265552133321762,0.0007105432450771332,0.0,0.0,-0.01823321171104908,0.0,0.0
2.481,-0.005006132647395134,-0.020712174475193024,-0.5128135085105896,0.07371576875448227,-0.002280396409332752,0.0,0.0,-0.02015761286020279,0.0,0.0
2.494,0.031751688569784164,-0.01002093032002449,-0.4025318026542664,0.07133986055850983,-0.012878200970590116,0.0,0.0,-0.023851701989769936,0.0,0.0
2.508,0.020801985636353493,-0.0013810987584292889,0.3903672993183136,0.06978808343410492,-0.01823100820183754,0.0,0.0,-0.02394389733672142,0.0,0.0
2.521,-0.009629383683204651,-0.004113699309527874,0.1463599056005478,0.02613670192658901,-0.018974058330059048,0.0,0.0,-0.02272367477416992,0.0,0.0
2.534,0.020480047911405563,0.009694169275462627,0.8092610239982605,0.06404081732034683,-0.012096240185201168,0.0,0.0,-0.026803337037563324,0.0,0.0
2.547,-0.010170280002057552,0.014007003046572208,-0.36908984184265137,0.02316228672862053,0.0025935098528862,0.0,0.0,-0.03034982271492481,0.0,0.0
2.561,0.010850009508430958,0.013886557891964912,-0.6698234081268312,0.07066603004932404,0.015576737001538277,0.0,0.0,-0.027776230126619336,0.0,0.0
2.574,0.0285981260240078,0.010853452607989311,-0.8794127702713012,0.07183614373207092,0.02211044542491436,0.0,0.0,-0.02132346853613853,0.0,0.0
2.587,0.008556343615055084,0.009661362506449223,-0.41395545005798334,0.07194781303405762,0.014312069863080978,0.0,0.0,-0.02132346853613853,0.0,0.0
2.601,0.01203608512878418,0.011294169351458548,-0.5998727083206177,0.05050579458475113,0.010692942887544632,0.0,0.0,-0.02063281089067459,0.0,0.0
2.614,0.012075993232429028,0.016841651871800423,2.02327299118042,0.06322644650936127,0.04469812288880348,0.0,0.0,-0.017601080238819122,0.0,0.0
2.627,0.029900895431637764,0.025856701657176014,0.34086376428604126,0.067342109978199,0.04850886762142181,0.0,0.0,-0.014254629611968994,0.0,0.0
2.641,0.003499237122014165,0.025888457894325256,0.7491229176521301,0.07212159037590027,0.05500641465187073,0.0,0.0,-0.014254629611968994,0.0,0.0
2.654,0.02013835310935974,0.01824609190225601,-0.5382890105247498,0.07119753211736679,0.027803543955087665,0.0,0.0,0.004041852429509162,0.0,0.0
2.667,-0.0031672518234699965,0.010570459067821504,-0.7123754024505615,0.06959711015224457,0.016246361657977104,0.0,0.0,0.010029654018580914,0.0,0.0
2.681,-0.02297918125987053,0.008773676119744778,0.5440366268157959,0.025635315105319023,0.01723865047097206,0.0,0.0,0.012284568510949612,0.0,0.0
2.694,0.014214065857231615,0.005047361366450787,2.4315338134765625,0.05955014005303383,0.06321436166763306,0.0,0.0,0.015142004005610945,0.0,0.0
2.708,0.01649031601846218,-0.0014519793912768364,1.0426933765411377,0.03986110538244248,0.09020274132490158,0.0,0.0,0.02052510529756546,0.0,0.0
2.721,0.02586679346859455,-0.0017388854175806046,0.40783658623695374,0.06527860462665558,0.09776726365089417,0.0,0.0,0.027605095878243446,0.0,0.0
2.734,0.017863253131508827,-0.01132805459201336,0.22869016230106357,0.04473251476883888,0.11884848773479462,0.0,0.0,0.03270256146788597,0.0,0.0
2.747,0.021194422617554665,-0.009949593804776669,0.010475143790245056,0.07785248756408691,0.13068366050720215,0.0,0.0,0.03583922237157822,0.0,0.0
2.761,0.023482216522097588,-0.005044554360210896,0.8392028212547302,0.05376503989100456,0.1462782621383667,0.0,0.0,0.0427452027797699,0.0,0.0
2.774,0.039543285965919495,0.00011828076094388962,0.4215060770511627,0.09350998699665068,0.15112897753715515,0.0,0.0,0.0541454292833805,0.0,0.0
2.787,0.040671002119779594,0.0050688860937953,-0.16243261098861694,0.05976299196481705,0.14341826736927032,0.0,0.0,0.0541454292833805,0.0,0.0
2.801,0.021457543596625328,0.007698052562773227,-0.04309471696615219,0.04425378516316414,0.1539636254310608,0.0,0.0,0.0533742681145668,0.0,0.0
2.814,0.0396241582930088,0.007550511509180069,3.968993425369263,0.09095998853445053,0.21571941673755649,0.0,0.0,0.062142033129930496,0.0,0.0
2.827,0.0189148522913456,0.008774463087320326,-1.5495645999908447,0.04644947499036789,0.21633324027061465,0.0,0.0,0.06401263177394867,0.0,0.0
2.841,0.037632126361131675,0.009476534090936186,0.3619819879531861,0.08705879002809523,0.22767439484596247,0.0,0.0,0.06401263177394867,0.0,0.0
2.854,0.053672317415475845,-0.01195196807384491,-1.627574443817139,0.08450464904308319,0.22482401132583615,0.0,0.0,0.06926022469997406,0.0,0.0
2.867,0.03030932135879993,-0.01145080290734768,0.6106976270675659,0.09133583307266237,0.22079436480998996,0.0,0.0,0.07068732380867004,0.0,0.0
2.881,0.05239717289805412,-0.012075304985046388,-0.39036199450492853,0.13493445515632627,0.2186886221170425,0.0,0.0,0.07196186482906342,0.0,0.0
2.894,0.036707557737827294,-0.002226274460554123,0.25559327006340027,0.10822819173336028,0.206990048289299,0.0,0.0,0.07063333690166473,0.0,0.0
2.908,0.04438193887472153,0.004378605633974075,-0.7902966737747192,0.13485001027584076,0.19977751374244687,0.0,0.0,0.06695985049009323,0.0,0.0
2.921,0.05904188007116318,0.005610768683254719,-0.3327414393424988,0.1323205679655075,0.1857438087463379,0.0,0.0,0.06733129173517227,0.0,0.0
2.934,0.03904111310839653,0.003293083980679512,-1.4116809368133545,0.1391482800245285,0.1647917777299881,0.0,0.0,0.06780742108821869,0.0,0.0
2.948,0.05283584445714951,0.0028185956180095677,-1.4903661012649536,0.1290910243988037,0.14988718926906586,0.0,0.0,0.062254402786493294,0.0,0.0
2.961,0.03770577162504196,0.0024815099313855167,-0.41081550717353826,0.13486945629119873,0.1407010853290558,0.0,0.0,0.05870885029435158,0.0,0.0
2.974,0.06447912007570267,0.0005509229376912117,0.6537995934486389,0.13592877984046936,0.12020851671695708,0.0,0.0,0.05177197605371475,0.0,0.0
2.987,0.04247373342514038,0.0034088939428329468,-0.835703134536743,0.13724394142627716,0.09212380647659299,0.0,0.0,0.05177197605371475,0.0,0.0
3.001,0.062064822763204575,0.005871498491615057,-1.056605339050293,0.12712661921977997,0.0813141018152237,0.0,0.0,0.04314060136675835,0.0,0.0
3.014,0.04861251637339592,0.019746653735637665,0.4510363340377808,0.14723843336105347,0.04675116389989853,0.0,0.0,0.029916228726506237,0.0,0.0
3.027,0.051209848374128335,0.019636772572994232,0.002383952960371971,0.1271962672472,0.047720856964588165,0.0,0.0,0.02103971503674984,0.0,0.0
3.041,0.04377744719386101,0.02761071547865868,-0.8763973712921143,0.13681069016456604,0.021693630144000053,0.0,0.0,0.02103971503674984,0.0,0.0
3.054,0.03864217177033424,0.03946471586823464,-0.4555421769618988,0.09532467275857923,0.026643086224794388,0.0,0.0,0.008207032456994057,0.0,0.0
3.067,0.07627768069505692,0.0396469160914421,1.1867790222167969,0.12141226977109908,0.03214128687977791,0.0,0.0,0.0035069445148110394,0.0,0.0
3.081,0.05829520151019096,0.04015620797872543,-0.44506996870040894,0.09558209031820296,0.03166879713535309,0.0,0.0,-0.004484889097511768,0.0,0.0
3.094,0.06744426488876343,0.034659095108509064,0.058656137436628335,0.11391656845808028,0.04640160873532295,0.0,0.0,-0.008293528109788895,0.0,0.0
3.108,0.07360027730464934,0.03382701426744461,-0.2096388041973114,0.14692477881908417,0.047266729176044464,0.0,0.0,-0.005895576905459166,0.0,0.0
3.121,0.0790819525718689,0.03542252629995346,-0.6721516251564026,0.12635062634944916,0.032892800867557526,0.0,0.0,-0.0017539020627737043,0.0,0.0
3.134,0.06256885826587677,0.02974513918161392,-0.8372926115989685,0.12845031917095184,0.02063557878136635,0.0,0.0,0.004796510096639395,0.0,0.0
3.148,0.050221566110849374,0.02079598605632782,0.2420509159564972,0.09472258388996124,0.023402521386742592,0.0,0.0,0.012233991175889967,0.0,0.0
3.161,0.06375598162412643,0.01943647861480713,1.3727905750274658,0.11892258375883102,0.03655089437961578,0.0,0.0,0.013301147148013117,0.0,0.0
3.174,0.02786717191338539,0.02535264939069748,1.350310444831848,0.08766619861125946,0.05389005318284035,0.0,0.0,0.009970644488930702,0.0,0.0
3.188,0.06493813544511795,0.0279263723641634,0.4354954659938812,0.12789762020111084,0.0662117600440979,0.0,0.0,0.009711364284157751,0.0,0.0
3.201,0.10444594174623488,0.030858512967824936,-1.6766555309295654,0.152804896235466,0.05793677642941474,0.0,0.0,0.011094718240201472,0.0,0.0
3.214,0.07322756201028824,0.0289805680513382,-3.673183679580689,0.130020871758461,0.014155331999063492,0.0,0.0,0.012696854770183563,0.0,0.0
3.227,0.060653239488601685,0.03721887618303299,-0.35768765211105347,0.10974641144275664,0.014380361884832382,0.0,0.0,0.016417942941188812,0.0,0.0
3.241,0.07329650223255157,0.04580879956483841,0.6075648069381714,0.1286434382200241,0.005931026302278042,0.0,0.0,0.016417942941188812,0.0,0.0
3.254,0.043523430824279785,0.0570632629096508,1.3732829093933103,0.08409043401479721,0.021537471562623978,0.0,0.0,0.014412596821784971,0.0,0.0
