t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.987,-0.08578742295503616,0.5405128002166748,0.620529055595398,-0.1902146488428116,-0.9558739066123961,0.0,0.0,-0.33282637596130366,0.0,0.0
2.0,-0.008428308181464672,0.5460761189460753,-0.43429434299468994,-0.0019834910053759813,-0.945974826812744,0.0,0.0,-0.33282637596130366,0.0,0.0
2.013,-0.028225528076291084,0.5400660634040833,0.3957018256187439,-0.052130144089460366,-0.9575064182281494,0.0,0.0,-0.33282637596130366,0.0,0.0
2.027,-0.008698129095137118,0.5459326505661011,-0.31467452645301813,-0.006030341144651175,-0.946911871433258,0.0,0.0,-0.33282637596130366,0.0,0.0
2.04,-0.029536172747612,0.5397073030471802,0.32502561807632446,-0.060000434517860406,-0.959197998046875,0.0,0.0,-0.33282637596130366,0.0,0.0
2.054,-0.01061603892594576,0.5453299283981323,-0.31784847378730774,-0.013201690278947352,-0.9486106634140015,0.0,0.0,-0.33282637596130366,0.0,0.0
2.067,-0.029987236484885216,0.539626955986023,0.378669798374176,-0.06743742525577545,-0.9607659578323363,0.0,0.0,-0.33282637596130366,0.0,0.0
2.08,-0.0129535598680377,0.544628918170929,-0.41313618421554565,-0.021227328106760975,-0.9504871368408205,0.0,0.0,-0.33282637596130366,0.0,0.0
2.093,-0.0290619432926178,0.5399762392044067,0.5209788680076599,-0.0736469551920891,-0.962048292160034,0.0,0.0,-0.33282637596130366,0.0,0.0
2.107,-0.015086587518453598,0.5440109968185425,-0.5801305174827576,-0.02929309941828251,-0.9523388147354126,0.0,0.0,-0.33282637596130366,0.0,0.0
2.12,-0.02665618062019348,0.5407776236534119,0.7207408547401427,-0.07505445182323456,-0.962305188179016,0.0,0.0,-0.33282637596130366,0.0,0.0
2.134,-0.01669207401573658,0.5435667037963867,-0.7913835048675537,-0.036397866904735565,-0.9539338350296019,0.0,0.0,-0.33282637596130366,0.0,0.0
2.147,-0.023456979542970657,0.5418130159378052,0.9306102991104126,-0.024225397035479546,-0.9512763023376464,0.0,0.0,-0.33282637596130366,0.0,0.0
2.16,-0.017628658562898636,0.5433298945426941,-0.9958907961845397,-0.04404455795884133,-0.9556269645690918,0.0,0.0,-0.33282637596130366,0.0,0.0
2.173,-0.02055398002266884,0.5427494049072266,1.0989971160888672,-0.028810098767280575,-0.9523179531097411,0.0,0.0,-0.33282637596130366,0.0,0.0
2.187,-0.017832500860095024,0.5433117151260376,-1.1414564847946167,-0.050864327698946,-0.957105040550232,0.0,0.0,-0.33282637596130366,0.0,0.0
2.2,-0.018285699188709256,0.5434975624084473,1.202664494514465,-0.033888738602399826,-0.9534662365913392,0.0,0.0,-0.33282637596130366,0.0,0.0
2.213,-0.017184438183903694,0.5435446500778198,-1.2128568887710571,-0.05673746392130852,-0.9583514928817747,0.0,0.0,-0.33282637596130366,0.0,0.0
2.227,-0.018399642780423164,0.5434567332267761,1.2057244777679443,-0.03949903324246407,-0.9547237753868104,0.0,0.0,-0.33282637596130366,0.0,0.0
2.24,-0.01599702797830105,0.5439137220382689,-1.1685020923614502,-0.06162361428141594,-0.9593665599822998,0.0,0.0,-0.33282637596130366,0.0,0.0
2.253,-0.02683749981224537,0.5403248071670532,-0.015695393085479736,-0.04546358436346054,-0.9560444355010985,0.0,0.0,-0.33282637596130366,0.0,0.0
2.267,-0.01599392108619213,0.5438210368156433,0.4470258951187134,-0.006542195100337266,-0.94697105884552,0.0,0.0,-0.33282637596130366,0.0,0.0
2.28,-0.022078661248087883,0.5420492887496948,-0.2373307943344116,-0.05203970894217491,-0.9574791789054871,0.0,0.0,-0.33282637596130366,0.0,0.0
2.293,-0.013778562657535076,0.544511079788208,0.315508246421814,-0.010983355343341827,-0.9480235576629639,0.0,0.0,-0.33282637596130366,0.0,0.0
2.307,-0.0269471388310194,0.5403656959533691,-0.47276169061660767,-0.05874400585889816,-0.9589194059371949,0.0,0.0,-0.33282637596130366,0.0,0.0
2.32,-0.012671659700572492,0.5448360443115233,0.6134480237960817,-0.015986129641532898,-0.94920414686203,0.0,0.0,-0.33282637596130366,0.0,0.0
2.333,-0.028329571709036827,0.5399197340011597,-0.6316602230072021,-0.06552956253290176,-0.9603536128997802,0.0,0.0,-0.33282637596130366,0.0,0.0
2.347,-0.01187531277537346,0.5451008081436157,0.721558928489685,-0.021781841292977333,-0.9505599737167358,0.0,0.0,-0.33282637596130366,0.0,0.0
2.36,-0.029495412483811375,0.5395467281341553,-0.7277659773826598,-0.07222801446914674,-0.9617452621459962,0.0,0.0,-0.33282637596130366,0.0,0.0
2.373,-0.011267044581472874,0.5453402400016785,0.8003107905387878,-0.0282004289329052,-0.9520425200462339,0.0,0.0,-0.33282637596130366,0.0,0.0
2.387,-0.030139422044157985,0.5393463969230652,-0.7883056998252868,-0.07743395864963531,-0.9627857208251952,0.0,0.0,-0.33282637596130366,0.0,0.0
2.4,-0.010607694275677204,0.5456215739250183,0.8443660736083984,-0.034693032503128045,-0.9535267353057859,0.0,0.0,-0.33282637596130366,0.0,0.0
2.413,-0.030145641416311264,0.5393542051315308,-0.8164286613464355,-0.025127515196800232,-0.9514998197555542,0.0,0.0,-0.33282637596130366,0.0,0.0
2.427,-0.009804844856262209,0.5459610819816588,0.8573323488235474,-0.04180605337023735,-0.9551219940185547,0.0,0.0,-0.33282637596130366,0.0,0.0
2.44,-0.029580090194940567,0.5395470857620239,-0.8199244737625122,-0.03109204396605492,-0.9528549909591674,0.0,0.0,-0.33282637596130366,0.0,0.0
2.453,-0.008968516252934931,0.5463072657585144,0.8460692763328552,-0.04874097183346749,-0.9566516876220704,0.0,0.0,-0.33282637596130366,0.0,0.0
2.467,-0.028687013313174248,0.5398454666137695,-0.8072823286056519,-0.03679245710372925,-0.9541329145431519,0.0,0.0,-0.33282637596130366,0.0,0.0
2.48,-0.00819141510874033,0.5466187000274657,0.8233442902565001,-0.05531313642859458,-0.9580807685852051,0.0,0.0,-0.33282637596130366,0.0,0.0
2.493,-0.027752418071031567,0.5401573181152344,-0.7903531193733214,-0.04237264394760132,-0.955369234085083,0.0,0.0,-0.33282637596130366,0.0,0.0
2.507,-0.007179777603596449,0.5469921231269836,0.8098102807998657,-0.06112903356552124,-0.959346055984497,0.0,0.0,-0.33282637596130366,0.0,0.0
2.52,-0.026920964941382408,0.540438175201416,-0.7886588573455809,-0.04790559783577919,-0.9565813541412352,0.0,0.0,-0.33282637596130366,0.0,0.0
2.534,-0.007298002019524574,0.5469498634338379,0.7875144481658934,-0.008087614551186562,-0.9473929405212401,0.0,0.0,-0.33282637596130366,0.0,0.0
2.547,-0.026560723781585693,0.5405633449554443,-0.7684797048568724,-0.05395665019750595,-0.9578917026519777,0.0,0.0,-0.33282637596130366,0.0,0.0
2.56,-0.015914369374513626,0.5437480807304382,-0.37393569946289057,-0.013795889914035795,-0.9487243890762328,0.0,0.0,-0.33282637596130366,0.0,0.0
2.573,-0.028501955792307854,0.5398938655853271,0.7396414875984192,-0.06009829789400101,-0.9592038393020629,0.0,0.0,-0.33282637596130366,0.0,0.0
2.587,-0.009076736867427826,0.5461657643318176,-0.423865020275116,-0.019341258332133293,-0.9500105381011963,0.0,0.0,-0.33282637596130366,0.0,0.0
2.6,-0.027968287467956543,0.5401116609573364,0.4219964146614074,-0.06630813330411911,-0.9605119228363037,0.0,0.0,-0.33282637596130366,0.0,0.0
2.613,-0.013560520485043526,0.5445411205291748,-0.5576200485229492,-0.024867093190550804,-0.9512813091278077,0.0,0.0,-0.33282637596130366,0.0,0.0
2.627,-0.028212366625666615,0.5400517582893372,0.6426371335983276,-0.07253268361091612,-0.9618037939071656,0.0,0.0,-0.33282637596130366,0.0,0.0
2.64,-0.013897432945668696,0.5444049835205078,-0.6144113540649414,-0.03051329590380192,-0.9525671005249025,0.0,0.0,-0.33282637596130366,0.0,0.0
2.654,-0.027937721461057663,0.5401738882064819,0.6656102538108826,-0.020242858678102493,-0.9503597021102904,0.0,0.0,-0.33282637596130366,0.0,0.0
2.667,-0.014290363527834415,0.54426372051239,-0.6465643644332886,-0.03665268421173096,-0.9539630413055422,0.0,0.0,-0.33282637596130366,0.0,0.0
2.681,-0.02713392674922943,0.540477454662323,0.7106400728225708,-0.026035338640213013,-0.9517019391059875,0.0,0.0,-0.33282637596130366,0.0,0.0
2.694,-0.014585491269826887,0.5441708564758301,-0.6977766752243042,-0.0428767129778862,-0.9553569555282592,0.0,0.0,-0.33282637596130366,0.0,0.0
2.707,-0.0258096344769001,0.540955662727356,0.7702320814132689,-0.032193392515182495,-0.9531024694442749,0.0,0.0,-0.33282637596130366,0.0,0.0
2.721,-0.01471535861492157,0.5441454648971558,-0.7628358602523804,-0.04915541782975197,-0.9567452669143677,0.0,0.0,-0.33282637596130366,0.0,0.0
2.734,-0.024129092693328857,0.5415490865707397,0.8363149762153625,-0.0382402017712593,-0.9544579982757568,0.0,0.0,-0.33282637596130366,0.0,0.0
2.747,-0.014661062508821487,0.5441887378692627,-0.8326739072799682,-0.055261701345443726,-0.9580836296081544,0.0,0.0,-0.33282637596130366,0.0,0.0
2.761,-0.02242690697312355,0.5421420335769653,0.8979097008705139,-0.04410774633288384,-0.9557552337646483,0.0,0.0,-0.33282637596130366,0.0,0.0
2.774,-0.014466317370533943,0.5442795753479004,-0.8952609896659851,-0.0588814839720726,-0.9589180946350097,0.0,0.0,-0.33282637596130366,0.0,0.0
2.787,-0.02096313051879406,0.5426473617553711,0.9474724531173706,-0.04941531643271446,-0.9569133520126343,0.0,0.0,-0.33282637596130366,0.0,0.0
2.801,-0.01417881529778242,0.5443972945213318,-0.9431697130203248,-0.008201408199965956,-0.9473828077316285,0.0,0.0,-0.33282637596130366,0.0,0.0
2.814,-0.01957453973591328,0.543124794960022,0.9870439767837523,-0.05553122237324715,-0.9582315683364867,0.0,0.0,-0.33282637596130366,0.0,0.0
2.827,-0.013771516270935535,0.5445492267608643,-0.9808883070945741,-0.014468003064393995,-0.9488644599914551,0.0,0.0,-0.33282637596130366,0.0,0.0
2.841,-0.02001491002738476,0.5429726243019104,0.9834364056587219,-0.06159207224845886,-0.9595200419425964,0.0,0.0,-0.33282637596130366,0.0,0.0
2.854,-0.013621268793940544,0.5446034073829651,-0.9641602635383606,-0.020542973652482036,-0.9502807259559632,0.0,0.0,-0.33282637596130366,0.0,0.0
2.867,-0.02785269729793072,0.5400270223617554,-0.17782598733901978,-0.06762489676475525,-0.960784673690796,0.0,0.0,-0.33282637596130366,0.0,0.0
2.88,-0.015112211927771568,0.5440741181373596,0.5599625110626221,-0.02645754814147949,-0.9516421556472777,0.0,0.0,-0.33282637596130366,0.0,0.0
2.894,-0.023486454039812088,0.5415912866592407,-0.342714786529541,-0.07359157502651215,-0.9620165824890136,0.0,0.0,-0.33282637596130366,0.0,0.0
2.907,-0.014490658417344092,0.5442970991134644,0.36803483963012695,-0.0322534553706646,-0.9529610872268676,0.0,0.0,-0.33282637596130366,0.0,0.0
2.921,-0.027569113299250603,0.5401597619056702,-0.47825351357460016,-0.020634999498724937,-0.9504541158676147,0.0,0.0,-0.33282637596130366,0.0,0.0
2.934,-0.014415555633604528,0.5443228483200073,0.5644373297691345,-0.0382952094078064,-0.9543098211288451,0.0,0.0,-0.33282637596130366,0.0,0.0
2.947,-0.028320882469415665,0.5399092435836792,-0.5528658628463745,-0.02661127038300037,-0.9518319368362426,0.0,0.0,-0.33282637596130366,0.0,0.0
2.96,-0.013843804597854614,0.5445271730422974,0.6161145567893982,-0.04434307292103768,-0.9556440114974976,0.0,0.0,-0.33282637596130366,0.0,0.0
2.974,-0.028920209035277367,0.5397124290466309,-0.607149302959442,-0.032775383442640305,-0.9532314538955688,0.0,0.0,-0.33282637596130366,0.0,0.0
2.987,-0.012861635535955427,0.5448795557022095,0.6768956780433655,-0.05039505660533905,-0.9569603204727173,0.0,0.0,-0.33282637596130366,0.0,0.0
3.001,-0.02918139100074768,0.5396335124969481,-0.6646648049354553,-0.0388968363404274,-0.9546023607254028,0.0,0.0,-0.33282637596130366,0.0,0.0
3.014,-0.011517644859850408,0.5453617572784424,0.7353119254112244,-0.056399691849946976,-0.9582431316375731,0.0,0.0,-0.33282637596130366,0.0,0.0
3.027,-0.029095692560076717,0.5396742820739746,-0.7202044129371643,-0.04492253437638282,-0.9559335708618163,0.0,0.0,-0.33282637596130366,0.0,0.0
3.041,-0.00996355339884758,0.5459178686141968,0.7859386205673219,-0.06043246015906334,-0.9589833021163939,0.0,0.0,-0.33282637596130366,0.0,0.0
3.054,-0.02873041294515133,0.5398103594779968,-0.769217312335968,-0.05046691000461578,-0.9571427106857299,0.0,0.0,-0.33282637596130366,0.0,0.0
3.067,-0.00847663450986147,0.5464492440223694,0.8235387206077575,-0.009184183552861212,-0.94766366481781,0.0,0.0,-0.33282637596130366,0.0,0.0
3.081,-0.028218671679496765,0.5399952530860901,-0.806218385696411,-0.056614544242620475,-0.958465337753296,0.0,0.0,-0.33282637596130366,0.0,0.0
3.094,-0.007257509045302869,0.5468844175338745,0.8472383022308348,-0.015296767465770245,-0.9490890502929688,0.0,0.0,-0.33282637596130366,0.0,0.0
3.107,-0.027686724439263344,0.5401850342750549,-0.8300833106040953,-0.06267865002155304,-0.9597516059875488,0.0,0.0,-0.33282637596130366,0.0,0.0
3.121,-0.006105199921876192,0.5472930669784546,0.8652761578559875,-0.02140463702380657,-0.9505016207695008,0.0,0.0,-0.33282637596130366,0.0,0.0
3.134,-0.02715867944061756,0.5403722524642944,-0.8508525490760803,-0.06863315403461456,-0.9609968662261963,0.0,0.0,-0.33282637596130366,0.0,0.0
3.147,-0.006269513629376888,0.5472398996353148,0.8559040427207946,-0.027417153120040894,-0.9518758058547971,0.0,0.0,-0.33282637596130366,0.0,0.0
3.16,-0.02693847566843033,0.5404527187347412,-0.8355796337127684,-0.07425165921449661,-0.962153911590576,0.0,0.0,-0.33282637596130366,0.0,0.0
3.174,-0.015415316447615623,0.5438792705535889,-0.3205910325050354,-0.0332702212035656,-0.9531955122947694,0.0,0.0,-0.33282637596130366,0.0,0.0
3.187,-0.028960036113858223,0.5397522449493408,0.6943545937538147,-0.021207002922892567,-0.9505919218063353,0.0,0.0,-0.33282637596130366,0.0,0.0
3.201,-0.008766759186983107,0.5462596416473389,-0.38021653890609747,-0.039492573589086526,-0.954590141773224,0.0,0.0,-0.33282637596130366,0.0,0.0
3.214,-0.02821321040391922,0.5400387048721313,0.391879677772522,-0.02743440680205822,-0.9520211219787597,0.0,0.0,-0.33282637596130366,0.0,0.0
